Time,SolarGeneration(MW), Air_Density(kg/m³), CloudCover, Humidity(%RH), Precipitaion(mm), Temperature(°C), WindSpeed(km/h),Surface_Pressure(hPa), Direct_radiation(W/m²)
9/20/2022 10:45,2470,1.15,0.05,37,0,31.6,10.7,1007,786
9/20/2022 11:00,2430,1.15,0.01,35,0,32.1,11.2,1007,777
9/20/2022 11:15,2460,1.15,0.01,34,0,32.8,12.2,1007,791
9/20/2022 11:30,2480,1.15,0.01,32,0,32.8,12.9,1007,799
9/20/2022 11:45,2490,1.15,0.01,35,0,32.7,11.4,1006,802
9/20/2022 12:00,2520,1.14,0,31,0,32.9,13,1006,812
9/20/2022 12:15,2390,1.14,0,30,0,33.2,14.2,1006,773
9/20/2022 12:30,2480,1.14,0,30,0,33.1,14.2,1006,799
9/20/2022 12:45,2400,1.14,0,31,0,33.2,14.9,1006,775
9/20/2022 13:00,2390,1.14,0,29,0,33.3,14.9,1006,772
9/20/2022 13:15,2350,1.14,0,29,0,33.2,15.2,1006,760
9/20/2022 13:30,2240,1.14,0,29,0,33.3,15.1,1006,726
9/20/2022 13:45,2260,1.14,0,29,0,33.2,15.5,1006,729
9/20/2022 14:00,2100,1.14,0,29,0,33.2,16.1,1006,678
9/20/2022 14:15,1750,1.14,0,30,0,33.1,16.8,1006,564
9/20/2022 14:30,1640,1.15,0,30,0,32.7,17.5,1006,529
9/20/2022 14:45,1860,1.15,0,30,0,32.7,17,1006,597
9/20/2022 15:00,1570,1.15,0,30,0,32.6,17.6,1006,506
9/20/2022 15:15,692,1.15,0,34,0,32.4,16.7,1006,222
9/20/2022 15:30,629,1.15,0,32,0,32,16.7,1006,201
9/20/2022 15:45,513,1.15,0,31,0,32,17.4,1006,164
9/20/2022 16:00,459,1.15,0,34,0,31.4,16.6,1006,146
9/20/2022 16:15,66.6,1.15,0.01,38,0,30.5,18.1,1006,21
9/20/2022 16:30,40.9,1.15,0.01,36,0,31.4,16.6,1007,13
9/20/2022 16:45,322,1.15,0.01,39,0,31,16.7,1007,102
9/20/2022 17:00,0,1.16,0.01,39,0,30,20.2,1007,0
9/20/2022 17:15,0,1.16,0.01,43,0,29.9,20.3,1007,0
9/20/2022 17:30,0,1.16,0.01,45,0,28.8,27.1,1007,0
9/20/2022 17:45,0,1.16,0.01,46,0,29.6,26.8,1007,0
9/20/2022 18:00,0,1.16,0,48,0,28.5,27.6,1007,0
9/20/2022 18:15,0,1.17,0,52,0,27.8,27.6,1008,0
9/20/2022 18:30,0,1.17,0,50,0,27.5,27.8,1008,0
9/20/2022 18:45,0,1.17,0,50,0,27.8,27.8,1008,0
9/20/2022 19:00,0,1.17,0,56,0,26.8,28,1008,0
9/20/2022 19:15,0,1.17,0,60,0,25.9,27.1,1008,0
9/20/2022 19:30,0,1.17,0,58,0,26.5,27.6,1008,0
9/20/2022 19:45,0,1.17,0,61,0,26.6,27.1,1008,0
9/20/2022 20:00,0,1.18,0,61,0,25.6,25.6,1008,0
9/20/2022 20:15,0,1.18,0,64,0,25.5,21.3,1009,0
9/20/2022 20:30,0,1.18,0,64,0,25,24.4,1009,0
9/20/2022 20:45,0,1.18,0,64,0,25.1,21.5,1009,0
9/20/2022 21:00,0,1.18,0,65,0,24.8,20.9,1009,0
9/20/2022 21:15,0,1.18,0,66,0,24.5,20.3,1009,0
9/20/2022 21:30,0,1.18,0,68,0,24.4,19.7,1009,0
9/20/2022 21:45,0,1.18,0,68,0,24.7,19.6,1009,0
9/20/2022 22:00,0,1.18,0,68,0,24,17.9,1009,0
9/20/2022 22:15,0,1.19,0,69,0,23.4,16.7,1009,0
9/20/2022 22:30,0,1.18,0,70,0,23.5,15.2,1009,0
9/20/2022 22:45,0,1.18,0,70,0,23.7,16,1009,0
9/20/2022 23:00,0,1.19,0,71,0,23.3,14.3,1009,0
9/20/2022 23:15,0,1.18,0,73,0,23.2,11.9,1008,0
9/20/2022 23:30,0,1.19,0,74,0,22.8,12.6,1008,0
9/20/2022 23:45,0,1.19,0,75,0,22.7,14.3,1009,0
9/21/2022 0:00,0,1.19,0,75,0,22.5,11.8,1008,0
9/21/2022 0:15,0,1.19,0,78,0,22.2,11.7,1008,0
9/21/2022 0:30,0,1.19,0,76,0,22.5,11.7,1008,0
9/21/2022 0:45,0,1.19,0,79,0,21.8,11.5,1008,0
9/21/2022 1:00,0,1.19,0,80,0,21.6,11.2,1008,0
9/21/2022 1:15,0,1.19,0,81,0,20.9,10.4,1008,0
9/21/2022 1:30,0,1.19,0,83,0,21.2,10.3,1008,0
9/21/2022 1:45,0,1.19,0,84,0,21,10.7,1008,0
9/21/2022 2:00,0,1.19,0,85,0,20.8,10.1,1008,0
9/21/2022 2:15,0,1.19,0,86,0,20.7,9.9,1008,0
9/21/2022 2:30,0,1.19,0,86,0,20.7,10,1008,0
9/21/2022 2:45,0,1.19,0,87,0,20.8,9.9,1008,0
9/21/2022 3:00,0,1.2,0,87,0,20.4,9.8,1008,0
9/21/2022 3:15,0,1.2,0,88,0,19.9,11.2,1008,0
9/21/2022 3:30,0,1.2,0,88,0,20.3,11.2,1008,0
9/21/2022 3:45,0,1.2,0,89,0,19.9,9.8,1008,0
9/21/2022 4:00,0,1.2,0,89,0,19.8,11.2,1008,0
9/21/2022 4:15,448,1.2,0,86,0,19.9,10.7,1008,133
9/21/2022 4:30,720,1.2,0,86,0,20.4,10.9,1008,214
9/21/2022 4:45,679,1.2,0,88,0,20.6,10.7,1008,202
9/21/2022 5:00,967,1.19,0,84,0,21,10.5,1008,288
9/21/2022 5:15,973,1.19,0.01,73,0,21.8,9.8,1008,290
9/21/2022 5:30,1330,1.18,0.01,70,0,23.7,10.1,1008,400
9/21/2022 5:45,1280,1.19,0.01,74,0,21.7,10.5,1008,383
9/21/2022 6:00,1790,1.18,0.01,67,0,23.9,9.7,1009,538
9/21/2022 6:15,2290,1.18,0.02,61,0,24.8,11.2,1009,687
9/21/2022 6:30,2190,1.17,0.03,67,0,26.1,10.8,1009,666
9/21/2022 6:45,1880,1.17,0.03,57,0,26.1,10,1009,572
9/21/2022 7:00,2360,1.17,0.04,50,0,26.2,12.3,1009,716
9/21/2022 7:15,2350,1.17,0.03,43,0,27.4,12.3,1009,722
9/21/2022 7:30,2400,1.17,0.03,43,0,26.3,12.2,1009,730
9/21/2022 7:45,2410,1.17,0.01,45,0,26.5,12.3,1009,733
9/21/2022 8:00,2470,1.17,0,42,0,27.9,12.2,1009,762
9/21/2022 8:15,2560,1.16,0,37,0,28.7,12.3,1008,795
9/21/2022 8:30,2550,1.16,0,39,0,29,12.2,1008,795
9/21/2022 8:45,2560,1.16,0,38,0,29.2,12.3,1008,799
9/21/2022 9:00,2670,1.16,0,36,0,29.6,12.3,1008,836
9/21/2022 9:15,2690,1.16,0,35,0,29.9,13.8,1008,843
9/21/2022 9:30,2680,1.16,0,35,0,30.8,14,1008,846
9/21/2022 9:45,2710,1.16,0,34,0,29.7,13.9,1008,850
9/21/2022 10:00,2680,1.15,0,32,0,31.1,14.4,1008,851
9/21/2022 10:15,2660,1.15,0,30,0,31.8,14.5,1008,849
9/21/2022 10:30,2670,1.15,0,32,0,31.5,15.7,1008,851
9/21/2022 10:45,2670,1.15,0,30,0,31.7,15.8,1007,850
9/21/2022 11:00,2650,1.15,0,29,0,32.3,16.1,1007,849
9/21/2022 11:15,2570,1.15,0,28,0,32.5,18.3,1007,826
9/21/2022 11:30,2630,1.15,0,28,0,32.6,18.7,1007,846
9/21/2022 11:45,2580,1.15,0,29,0,32.4,18.2,1007,829
9/21/2022 12:00,2560,1.15,0,27,0,33.1,19.1,1007,825
9/21/2022 12:15,2550,1.14,0,27,0,33.2,20.2,1007,823
9/21/2022 12:30,2400,1.14,0,27,0,33.2,20,1007,774
9/21/2022 12:45,2480,1.14,0,27,0,33.2,20.4,1007,800
9/21/2022 13:00,2390,1.14,0,26,0,33.3,20.6,1007,774
9/21/2022 13:15,2240,1.14,0,26,0,33.2,20.1,1007,725
9/21/2022 13:30,2170,1.14,0,26,0,33.2,20.6,1007,701
9/21/2022 13:45,2110,1.14,0,26,0,33.3,20.1,1007,682
9/21/2022 14:00,2110,1.15,0,26,0,33.1,19.9,1007,680
9/21/2022 14:15,1850,1.15,0,27,0,33,20,1007,595
9/21/2022 14:30,2010,1.15,0,27,0,33.1,20.8,1007,648
9/21/2022 14:45,1660,1.15,0,27,0,33,20.6,1007,534
9/21/2022 15:00,1580,1.15,0,27,0,32.4,20.9,1007,507
9/21/2022 15:15,489,1.15,0,30,0,31.8,22.3,1007,156
9/21/2022 15:30,1560,1.15,0,29,0,32.2,21.3,1007,498
9/21/2022 15:45,665,1.15,0,28,0,32.2,23,1007,213
9/21/2022 16:00,467,1.15,0,30,0,31,23,1007,148
9/21/2022 16:15,419,1.16,0,33,0,29.5,24.2,1008,131
9/21/2022 16:30,15.8,1.15,0,32,0,30.7,23.6,1007,5
9/21/2022 16:45,158,1.16,0,32,0,30.8,24,1008,50
9/21/2022 17:00,0,1.16,0,34,0,29.4,25,1008,0
9/21/2022 17:15,0,1.16,0,39,0,28.6,23.9,1008,0
9/21/2022 17:30,0,1.17,0,38,0,28,25,1008,0
9/21/2022 17:45,0,1.17,0,35,0,28.2,23.5,1008,0
9/21/2022 18:00,0,1.17,0,40,0,27.8,22.4,1008,0
9/21/2022 18:15,0,1.17,0,41,0,27.4,20,1009,0
9/21/2022 18:30,0,1.17,0,41,0,27.3,21.8,1009,0
9/21/2022 18:45,0,1.17,0,41,0,27.1,21.2,1009,0
9/21/2022 19:00,0,1.17,0,43,0,26.7,19.7,1009,0
9/21/2022 19:15,0,1.17,0,44,0,26.4,19,1009,0
9/21/2022 19:30,0,1.17,0,45,0,26.6,19.1,1009,0
9/21/2022 19:45,0,1.18,0,44,0,25.9,19.3,1009,0
9/21/2022 20:00,0,1.18,0,47,0,25.7,17.8,1009,0
9/21/2022 20:15,0,1.18,0,49,0,25.1,15.8,1009,0
9/21/2022 20:30,0,1.18,0,48,0,25.2,15.7,1009,0
9/21/2022 20:45,0,1.18,0,48,0,25.3,17.3,1009,0
9/21/2022 21:00,0,1.18,0,51,0,24.7,14.5,1009,0
9/21/2022 21:15,0,1.18,0,52,0,23.9,13.9,1009,0
9/21/2022 21:30,0,1.18,0,55,0,24,13.4,1009,0
9/21/2022 21:45,0,1.18,0,54,0,24.2,13.9,1008,0
9/21/2022 22:00,0,1.18,0,56,0,23.6,11.1,1008,0
9/21/2022 22:15,0,1.18,0,58,0,23.2,9.9,1008,0
9/21/2022 22:30,0,1.19,0,58,0,23,10.7,1008,0
9/21/2022 22:45,0,1.18,0,59,0,23.4,10.5,1008,0
9/21/2022 23:00,0,1.19,0,59,0,22.7,9.8,1008,0
9/21/2022 23:15,0,1.19,0,62,0,22.2,9.1,1007,0
9/21/2022 23:30,0,1.19,0,60,0,22.3,9.4,1007,0
9/21/2022 23:45,0,1.19,0,60,0,21.8,9.1,1008,0
9/22/2022 0:00,0,1.19,0,63,0,21.8,8.4,1007,0
9/22/2022 0:15,0,1.19,0,64,0,21.5,7.5,1007,0
9/22/2022 0:30,0,1.19,0,65,0,21.7,7.3,1007,0
9/22/2022 0:45,0,1.19,0,64,0,21.7,7.3,1007,0
9/22/2022 1:00,0,1.19,0,66,0,21.2,6.9,1007,0
9/22/2022 1:15,0,1.19,0,67,0,21.2,6.1,1007,0
9/22/2022 1:30,0,1.19,0,67,0,21.1,6.1,1007,0
9/22/2022 1:45,0,1.19,0,67,0,21.2,6.8,1007,0
9/22/2022 2:00,0,1.19,0,67,0,21.1,5.5,1007,0
9/22/2022 2:15,0,1.19,0,69,0,20.5,4.7,1007,0
9/22/2022 2:30,0,1.19,0,68,0,20.5,4.9,1007,0
9/22/2022 2:45,0,1.19,0,71,0,20.5,4.8,1007,0
9/22/2022 3:00,0,1.2,0,72,0,20.2,4.4,1007,0
9/22/2022 3:15,0,1.2,0,76,0,19.5,4.4,1007,0
9/22/2022 3:30,0,1.2,0,76,0,20.2,4.5,1007,0
9/22/2022 3:45,0,1.2,0,73,0,20,4.5,1007,0
9/22/2022 4:00,0,1.2,0,76,0,19.3,4.6,1007,0
9/22/2022 4:15,711,1.19,0,71,0,20.4,4.6,1007,211
9/22/2022 4:30,304,1.2,0,76,0,19.9,5,1008,90
9/22/2022 4:45,547,1.2,0,73,0,19.9,4.7,1007,162
9/22/2022 5:00,1050,1.19,0,66,0,21.6,5.3,1008,313
9/22/2022 5:15,1430,1.18,0,46,0,24.7,4.7,1008,430
9/22/2022 5:30,1330,1.19,0,48,0,22.5,3.3,1008,396
9/22/2022 5:45,1130,1.18,0,55,0,24.9,3.9,1008,339
9/22/2022 6:00,1890,1.17,0,45,0,26,3.3,1008,573
9/22/2022 6:15,2300,1.17,0,38,0,27.2,3.4,1008,704
9/22/2022 6:30,2190,1.17,0,42,0,28,3.4,1008,676
9/22/2022 6:45,2160,1.17,0,36,0,27.9,3.3,1008,667
9/22/2022 7:00,2270,1.16,0,34,0,28.6,3.4,1008,704
9/22/2022 7:15,2460,1.16,0,31,0,30,6.3,1009,772
9/22/2022 7:30,2450,1.16,0,31,0,29.1,5.9,1009,762
9/22/2022 7:45,2240,1.16,0,33,0,30.5,6.4,1009,707
9/22/2022 8:00,2470,1.16,0,29,0,30.7,6.7,1009,779
9/22/2022 8:15,2510,1.15,0,29,0,31.8,7.5,1009,800
9/22/2022 8:30,2510,1.15,0,29,0,31.3,8.8,1009,796
9/22/2022 8:45,2530,1.15,0,29,0,31.4,8.5,1008,803
9/22/2022 9:00,2550,1.15,0,27,0,32.3,8.9,1008,818
9/22/2022 9:15,2540,1.15,0,27,0,33,8.4,1008,820
9/22/2022 9:30,2540,1.15,0,26,0,32.7,7.9,1008,818
9/22/2022 9:45,2590,1.15,0,27,0,32.6,7.6,1008,833
9/22/2022 10:00,2570,1.14,0,25,0,33.6,7.2,1008,833
9/22/2022 10:15,2550,1.14,0,25,0,34.1,7.2,1008,830
9/22/2022 10:30,2560,1.14,0,25,0,33.9,7.9,1008,831
9/22/2022 10:45,2560,1.14,0,25,0,34,7.5,1007,831
9/22/2022 11:00,2540,1.14,0,24,0,34.5,7.9,1007,830
9/22/2022 11:15,2480,1.14,0,24,0,34.9,8.3,1007,814
9/22/2022 11:30,2460,1.14,0,24,0,35,8.4,1007,806
9/22/2022 11:45,2470,1.14,0,24,0,34.7,8,1007,809
9/22/2022 12:00,2450,1.14,0,23,0,35.1,8.4,1007,806
9/22/2022 12:15,2400,1.14,0,23,0,35.3,8.6,1006,788
9/22/2022 12:30,2330,1.14,0,23,0,35.3,8.6,1006,767
9/22/2022 12:45,2360,1.14,0,23,0,35.3,8.4,1007,777
9/22/2022 13:00,2300,1.14,0,22,0,35.3,8.7,1006,756
9/22/2022 13:15,2230,1.14,0,22,0,35.2,8.1,1006,734
9/22/2022 13:30,2190,1.14,0,22,0,35.2,8.3,1006,720
9/22/2022 13:45,2240,1.14,0,22,0,35.2,8.1,1006,736
9/22/2022 14:00,2030,1.14,0,22,0,35.1,7.6,1006,665
9/22/2022 14:15,2010,1.14,0,23,0,35.1,6.8,1006,661
9/22/2022 14:30,1620,1.14,0,23,0,35,6.7,1006,530
9/22/2022 14:45,1600,1.14,0,23,0,35,7.3,1006,524
9/22/2022 15:00,1500,1.14,0,23,0,34.5,6.2,1006,490
9/22/2022 15:15,651,1.14,0,25,0,34.2,6.3,1006,212
9/22/2022 15:30,817,1.14,0,25,0,33.7,6.5,1006,265
9/22/2022 15:45,524,1.14,0,25,0,34.5,7,1006,171
9/22/2022 16:00,417,1.14,0,25,0,33.5,7.3,1006,135
9/22/2022 16:15,24.9,1.15,0,27,0,32.6,7.6,1006,8
9/22/2022 16:30,169,1.15,0,26,0,32.2,8.1,1006,54
9/22/2022 16:45,394,1.14,0,26,0,32.9,9.8,1006,127
9/22/2022 17:00,0,1.15,0,27,0,32.2,11.3,1006,0
9/22/2022 17:15,0,1.15,0,29,0,31.6,16.7,1007,0
9/22/2022 17:30,0,1.15,0,29,0,31.3,12.4,1006,0
9/22/2022 17:45,0,1.15,0,28,0,31.2,17.4,1007,0
9/22/2022 18:00,0,1.15,0,29,0,31,19.1,1007,0
9/22/2022 18:15,0,1.16,0,36,0,29.2,21.7,1007,0
9/22/2022 18:30,0,1.16,0,37,0,29.3,25.1,1008,0
9/22/2022 18:45,0,1.15,0,31,0,30.7,24.3,1007,0
9/22/2022 19:00,0,1.16,0,37,0,29.2,25.8,1008,0
9/22/2022 19:15,0,1.16,0,39,0,29.1,26.1,1008,0
9/22/2022 19:30,0,1.17,0,39,0,28,26.2,1008,0
9/22/2022 19:45,0,1.16,0,42,0,28.6,26.5,1008,0
9/22/2022 20:00,0,1.17,0,43,0,27.9,27.4,1008,0
9/22/2022 20:15,0,1.17,0,48,0,27.5,27.3,1008,0
9/22/2022 20:30,0,1.17,0,47,0,27.7,27.2,1008,0
9/22/2022 20:45,0,1.17,0,47,0,27.7,27.3,1008,0
9/22/2022 21:00,0,1.17,0,49,0,26.9,27.1,1008,0
9/22/2022 21:15,0,1.17,0,54,0,26.1,27.4,1008,0
9/22/2022 21:30,0,1.17,0,50,0,26.5,27.3,1008,0
9/22/2022 21:45,0,1.17,0,53,0,26,27.5,1008,0
9/22/2022 22:00,0,1.17,0,56,0,25.9,27.5,1007,0
9/22/2022 22:15,0,1.17,0,60,0,25.8,27.4,1007,0
9/22/2022 22:30,0,1.17,0,59,0,25.5,27.1,1007,0
9/22/2022 22:45,0,1.17,0,58,0,25.6,27.4,1007,0
9/22/2022 23:00,0,1.18,0,63,0,25,27,1007,0
9/22/2022 23:15,0,1.18,0,68,0,24.6,27.4,1007,0
9/22/2022 23:30,0,1.18,0,69,0,24.7,27.2,1007,0
9/22/2022 23:45,0,1.18,0,64,0,24.2,27.5,1007,0
9/23/2022 0:00,0,1.18,0,69,0,24.2,27.8,1007,0
9/23/2022 0:15,0,1.18,0,71,0,24,28.2,1007,0
9/23/2022 0:30,0,1.18,0,72,0,23.5,28.1,1007,0
9/23/2022 0:45,0,1.18,0,72,0,24,28.1,1007,0
9/23/2022 1:00,0,1.18,0,74,0,23.5,28.4,1007,0
9/23/2022 1:15,0,1.18,0,75,0,23.3,28.4,1008,0
9/23/2022 1:30,0,1.18,0,76,0,23.3,28.4,1008,0
9/23/2022 1:45,0,1.18,0,77,0,23.2,28.4,1008,0
9/23/2022 2:00,0,1.19,0,77,0,23.1,28.4,1008,0
9/23/2022 2:15,0,1.19,0,80,0,22.8,28,1008,0
9/23/2022 2:30,0,1.19,0,80,0,22.9,27.8,1008,0
9/23/2022 2:45,0,1.19,0,79,0,22.9,28.1,1008,0
9/23/2022 3:00,0,1.19,0,80,0,22.7,27.6,1008,0
9/23/2022 3:15,0,1.19,0,81,0,22.7,27.5,1008,0
9/23/2022 3:30,0,1.19,0,81,0,22.5,27.5,1008,0
9/23/2022 3:45,0,1.19,0,81,0,22.6,27.5,1008,0
9/23/2022 4:00,0,1.19,0,81,0,22.5,27.2,1009,0
9/23/2022 4:15,900,1.19,0,79,0,22.6,26.3,1009,269
9/23/2022 4:30,107,1.19,0,78,0,23,25.6,1009,32
9/23/2022 4:45,364,1.19,0,79,0,22.8,26.2,1009,109
9/23/2022 5:00,991,1.18,0,76,0,23.5,24.8,1009,297
9/23/2022 5:15,1540,1.18,0,73,0,24.1,25.6,1010,462
9/23/2022 5:30,1190,1.18,0,76,0,24,24.8,1010,357
9/23/2022 5:45,1650,1.18,0,69,0,24.5,25.8,1009,496
9/23/2022 6:00,1830,1.18,0,66,0,25.5,25.9,1010,552
9/23/2022 6:15,1980,1.17,0,57,0,26.6,25.7,1010,604
9/23/2022 6:30,2200,1.18,0,65,0,26,25.8,1010,667
9/23/2022 6:45,2090,1.18,0,65,0,25.8,25.2,1010,634
9/23/2022 7:00,2220,1.17,0,56,0,27.8,25.1,1010,684
9/23/2022 7:15,2440,1.17,0,53,0,28.6,24.3,1010,756
9/23/2022 7:30,2440,1.17,0,48,0,28.1,25.1,1010,753
9/23/2022 7:45,2240,1.16,0,53,0,29,24.7,1010,696
9/23/2022 8:00,2430,1.16,0,47,0,30,22.2,1010,762
9/23/2022 8:15,2530,1.16,0,47,0,31.4,20.8,1010,803
9/23/2022 8:30,2470,1.16,0,44,0,31.3,19.3,1010,784
9/23/2022 8:45,2470,1.16,0,41,0,30.4,20.7,1010,777
9/23/2022 9:00,2520,1.15,0,39,0,32,18.8,1009,805
9/23/2022 9:15,2530,1.15,0,36,0,32.2,15.8,1009,810
9/23/2022 9:30,2520,1.15,0,36,0,32.3,15.6,1009,808
9/23/2022 9:45,2520,1.15,0,38,0,33,16.6,1009,813
9/23/2022 10:00,2540,1.15,0,35,0,33.5,15.3,1009,823
9/23/2022 10:15,2520,1.14,0,35,0,34.5,13.7,1009,823
9/23/2022 10:30,2530,1.14,0,34,0,34.1,13.5,1009,823
9/23/2022 10:45,2540,1.15,0,35,0,33.7,14.1,1009,822
9/23/2022 11:00,2510,1.14,0,32,0,34.6,13.5,1008,820
9/23/2022 11:15,2480,1.14,0,32,0,34.7,12.5,1008,810
9/23/2022 11:30,2440,1.14,0,32,0,34.7,13.1,1008,798
9/23/2022 11:45,2460,1.14,0,32,0,34.8,13.1,1008,807
9/23/2022 12:00,2430,1.14,0,30,0,35.2,12,1007,797
9/23/2022 12:15,2420,1.14,0,30,0,35.3,11.8,1007,797
9/23/2022 12:30,2340,1.14,0,30,0,35.3,11.8,1007,770
9/23/2022 12:45,2420,1.14,0,30,0,35.3,11.8,1007,797
9/23/2022 13:00,2270,1.14,0,29,0,35.4,11.7,1007,747
9/23/2022 13:15,2150,1.14,0,29,0,35.4,11.5,1007,709
9/23/2022 13:30,2200,1.14,0,29,0,35.3,11.4,1007,722
9/23/2022 13:45,2010,1.14,0,29,0,35.2,11.3,1007,660
9/23/2022 14:00,1990,1.14,0,29,0,35.1,11.3,1007,653
9/23/2022 14:15,1570,1.14,0,30,0,34.9,12.1,1007,514
9/23/2022 14:30,1560,1.14,0,30,0,34.8,12.4,1007,510
9/23/2022 14:45,1520,1.14,0,30,0,34.5,12.7,1007,495
9/23/2022 15:00,1460,1.14,0,31,0,34.4,13,1007,477
9/23/2022 15:15,614,1.14,0,34,0,33.7,19.6,1007,199
9/23/2022 15:30,464,1.14,0,33,0,33.3,17.2,1007,150
9/23/2022 15:45,977,1.14,0,32,0,33.4,15.1,1007,316
9/23/2022 16:00,380,1.15,0,36,0,32.7,20.9,1007,122
9/23/2022 16:15,232,1.15,0,37,0,32.1,21,1008,74
9/23/2022 16:30,213,1.15,0,42,0,32,27.6,1007,68
9/23/2022 16:45,339,1.15,0,40,0,30.8,22.6,1007,107
9/23/2022 17:00,0,1.16,0,43,0,30.3,29,1008,0
9/23/2022 17:15,0,1.16,0,49,0,28.9,29.6,1008,0
9/23/2022 17:30,0,1.16,0,45,0,28.4,30.1,1008,0
9/23/2022 17:45,0,1.16,0,50,0,29.7,30.3,1008,0
9/23/2022 18:00,0,1.17,0,51,0,28,32.4,1009,0
9/23/2022 18:15,0,1.17,0,53,0,27.1,32.6,1009,0
9/23/2022 18:30,0,1.17,0,52,0,27.6,32.5,1009,0
9/23/2022 18:45,0,1.17,0,52,0,27.9,32.5,1009,0
9/23/2022 19:00,0,1.17,0,57,0,26.7,32.6,1009,0
9/23/2022 19:15,0,1.17,0,62,0,26.2,31.4,1009,0
9/23/2022 19:30,0,1.17,0,60,0,26.3,32.3,1010,0
9/23/2022 19:45,0,1.18,0,61,0,25.9,31.3,1009,0
9/23/2022 20:00,0,1.18,0,62,0,25.6,31.1,1010,0
9/23/2022 20:15,0,1.18,0,65,0,25.2,31,1010,0
9/23/2022 20:30,0,1.18,0,66,0,25.4,29.8,1010,0
9/23/2022 20:45,0,1.18,0,63,0,25.4,31,1010,0
9/23/2022 21:00,0,1.18,0,66,0,24.8,28.9,1010,0
9/23/2022 21:15,0,1.18,0,69,0,24.7,27.2,1010,0
9/23/2022 21:30,0,1.18,0,67,0,24.5,28.9,1010,0
9/23/2022 21:45,0,1.18,0,68,0,24.5,28.2,1010,0
9/23/2022 22:00,0,1.18,0,69,0,24.3,26.6,1010,0
9/23/2022 22:15,0,1.18,0,70,0,24.1,27.9,1010,0
9/23/2022 22:30,0,1.18,0,70,0,24.1,27.8,1010,0
9/23/2022 22:45,0,1.18,0,70,0,24.3,28.1,1009,0
9/23/2022 23:00,0,1.18,0,70,0,24,28.1,1009,0
9/23/2022 23:15,0,1.18,0,72,0,23.7,26.1,1009,0
9/23/2022 23:30,0,1.18,0,71,0,23.9,27.7,1009,0
9/23/2022 23:45,0,1.18,0,72,0,23.9,28.1,1009,0
9/24/2022 0:00,0,1.18,0,72,0,23.7,25.9,1009,0
9/24/2022 0:15,0,1.18,0,74,0,23.7,25.4,1009,0
9/24/2022 0:30,0,1.18,0,74,0,23.7,25.8,1009,0
9/24/2022 0:45,0,1.19,0,74,0,23.3,25.7,1009,0
9/24/2022 1:00,0,1.19,0,74,0,23.2,25.4,1009,0
9/24/2022 1:15,0,1.19,0,76,0,23,25,1009,0
9/24/2022 1:30,0,1.19,0,76,0,22.9,25.1,1009,0
9/24/2022 1:45,0,1.19,0,75,0,23,25.2,1009,0
9/24/2022 2:00,0,1.19,0,76,0,22.8,25,1009,0
9/24/2022 2:15,0,1.19,0,78,0,22.6,25.4,1010,0
9/24/2022 2:30,0,1.19,0,78,0,22.7,25.3,1010,0
9/24/2022 2:45,0,1.19,0,77,0,22.8,25.4,1010,0
9/24/2022 3:00,0,1.19,0,78,0,22.5,25.4,1010,0
9/24/2022 3:15,0,1.19,0,79,0,22.4,25.6,1010,0
9/24/2022 3:30,0,1.19,0,79,0,22.5,25.5,1010,0
9/24/2022 3:45,0,1.19,0,80,0,22.2,25.5,1010,0
9/24/2022 4:00,0,1.19,0,80,0,22.2,25.7,1010,0
9/24/2022 4:15,200,1.19,0,79,0,23.1,25.4,1010,60
9/24/2022 4:30,127,1.19,0,75,0,23.1,24.7,1011,38
9/24/2022 4:45,713,1.19,0,76,0,22.6,24.8,1010,213
9/24/2022 5:00,979,1.19,0,74,0,23.4,24.7,1011,293
9/24/2022 5:15,1820,1.19,0,66,0,23.5,22.1,1011,544
9/24/2022 5:30,1800,1.18,0,63,0,24.8,22.5,1011,541
9/24/2022 5:45,1420,1.18,0,73,0,25.7,23.2,1011,429
9/24/2022 6:00,1840,1.18,0,62,0,25.9,21.3,1011,558
9/24/2022 6:15,1990,1.18,0,53,0,26.5,21.1,1011,606
9/24/2022 6:30,2240,1.17,0,57,0,27.4,21.2,1011,686
9/24/2022 6:45,2050,1.17,0,56,0,27,21.2,1011,626
9/24/2022 7:00,2250,1.17,0,49,0,29,21.1,1011,700
9/24/2022 7:15,2260,1.16,0,45,0,31.4,20.8,1011,718
9/24/2022 7:30,2380,1.16,0,42,0,31.1,20.7,1011,754
9/24/2022 7:45,2360,1.16,0,47,0,31.3,20.7,1011,748
9/24/2022 8:00,2430,1.15,0,40,0,31.8,20.6,1011,776
9/24/2022 8:15,2440,1.15,0,35,0,32.7,19.4,1011,783
9/24/2022 8:30,2470,1.15,0,37,0,32.8,20,1011,795
9/24/2022 8:45,2470,1.15,0,35,0,32.2,19.8,1011,791
9/24/2022 9:00,2520,1.15,0,33,0,34,19.1,1011,818
9/24/2022 9:15,2480,1.14,0,32,0,35.7,17.3,1011,818
9/24/2022 9:30,2510,1.14,0,30,0,35.2,16.3,1011,826
9/24/2022 9:45,2540,1.14,0,30,0,34.8,16.5,1011,830
9/24/2022 10:00,2530,1.14,0,28,0,35.7,16.1,1010,835
9/24/2022 10:15,2520,1.14,0,27,0,36,16.2,1010,835
9/24/2022 10:30,2520,1.14,0,28,0,36,16.5,1010,833
